node_id,x,y
1746601,54.5833,23.5667
1746602,54.5833,23.85
1746603,54.5833,23.9833
1746604,54.5833,24.0167
1746605,54.5833,24.1167
1746606,54.5833,24.1667
1746607,54.5833,-2.4167
1746608,54.5833,24.2167
1746609,54.5833,24.25
1746610,54.5833,24.4333
1746611,54.5833,24.5333
1746612,54.5833,24.6167
1746613,54.5833,24.65
1746614,54.5833,24.7167
1746615,54.5833,-2.4833
1746616,54.5833,24.85
1746617,54.5833,24.9833
1746618,54.5833,25.05
1746619,54.5833,25.1
1746620,54.5833,-2.5167
1746621,54.5833,25.2
1746622,54.5833,25.2667
1746623,54.5833,25.3
1746624,54.5833,25.35
1746625,54.5833,25.4333
1746626,54.5833,25.5167
1746627,54.5833,25.5833
1746628,54.5833,25.7333
1746629,54.5833,25.8167
1746630,54.5833,25.9
1746631,54.5833,25.9167
1746632,54.5833,-2.6167
1746633,54.5833,26.1833
1746634,54.5833,26.2167
1746635,54.5833,26.25
1746636,54.5833,26.4667
1746637,54.5833,26.5833
1746638,54.5833,26.8667
1746639,54.5833,26.95
1746640,54.5833,27.1
1746641,54.5833,27.2
1746642,54.5833,27.4333
1746643,54.5833,27.45
1746644,54.5833,27.4667
1746645,54.5833,27.6167
1746646,54.5833,27.85
1746647,54.5833,27.95
1746648,54.5833,28.0833
1746649,54.5833,28.1
1746650,54.5833,28.2333
1746651,54.5833,28.6333
1746652,54.5833,28.7167
1746653,54.5833,28.8167
1746654,54.5833,28.95
1746655,54.5833,29.0333
1746656,54.5833,29.1333
1746657,54.5833,29.2333
1746658,54.5833,29.6167
1746659,54.5833,30.0
1746660,54.5833,30.15
1746661,54.5833,30.2167
1746662,54.5833,30.3167
1746663,54.5833,30.7833
1746664,54.5833,30.9833
1746665,54.5833,31.2
1746666,54.5833,31.3833
1746667,54.5833,31.7
1746668,54.5833,31.7333
1746669,54.5833,31.75
1746670,54.5833,-3.1833
1746671,54.5833,31.85
1746672,54.5833,31.9167
1746673,54.5833,31.95
1746674,54.5833,32.0667
1746675,54.5833,32.0833
1746676,54.5833,32.1167
1746677,54.5833,32.3333
1746678,54.5833,32.4333
1746679,54.5833,32.45
1746680,54.5833,32.5333
1746681,54.5833,33.7167
1746682,54.5833,-3.4
1746683,54.5833,-3.4333
1746684,54.5833,34.6
1746685,54.5833,34.8
1746686,54.5833,34.9167
1746687,54.5833,-3.5
1746688,54.5833,35.25
1746689,54.5833,-3.5333
1746690,54.5833,-3.5833
1746691,54.5833,36.2167
1746692,54.5833,36.9833
1746693,54.5833,37.0
1746694,54.5833,37.0333
1746695,54.5833,37.1
1746696,54.5833,37.1333
1746697,54.5833,37.2167
1746698,54.5833,37.4167
1746699,54.5833,37.5333
1746700,54.5833,37.85
1746701,54.5833,37.9
1746702,54.5833,38.0167
1746703,54.5833,38.05
1746704,54.5833,38.2333
1746705,54.5833,38.7
1746706,54.5833,38.85
1746707,54.5833,38.9667
1746708,54.5833,39.75
1746709,54.5833,40.7333
1746710,54.5833,41.2167
1746711,54.5833,41.3833
1746712,54.5833,41.55
1746713,54.5833,41.8
1746714,54.5833,41.8833
1746715,54.5833,41.9667
1746716,54.5833,42.35
1746717,54.5833,42.4333
1746718,54.5833,43.5667
1746719,54.5833,44.2167
1746720,54.5833,44.25
1746721,54.5833,44.3333
1746722,54.5833,44.6333
1746723,54.5833,44.8
1746724,54.5833,45.4167
1746725,54.5833,45.7833
1746726,54.5833,46.0333
1746727,54.5833,46.15
1746728,54.5833,46.6167
1746729,54.5833,46.8
1746730,54.5833,47.1667
1746731,54.5833,47.5333
1746732,54.5833,48.2
1746733,54.5833,48.25
1746734,54.5833,48.4167
1746735,54.5833,49.5333
1746736,54.5833,49.7333
1746737,54.5833,49.9833
1746738,54.5833,50.5833
1746739,54.5833,51.3333
1746740,54.5833,52.05
1746741,54.5833,52.3
1746742,54.5833,52.5167
1746743,54.5833,52.7833
1746744,54.5833,53.0167
1746745,54.5833,53.0833
1746746,54.5833,53.2667
1746747,54.5833,53.3333
1746748,54.5833,53.45
1746749,54.5833,53.6667
1746750,54.5833,53.9667
1746751,54.5833,54.15
1746752,54.5833,54.5333
1746753,54.5833,54.55
1746754,54.5833,54.6333
1746755,54.5833,54.9
1746756,54.5833,54.95
1746757,54.5833,55.3833
1746758,54.5833,55.5
1746759,54.5833,55.6
1746760,54.5833,55.85
1746761,54.5833,56.1833
1746762,54.5833,56.4833
1746763,54.5833,56.6
1746764,54.5833,-5.6667
1746765,54.5833,56.8
1746766,54.5833,56.8833
1746767,54.5833,57.1333
1746768,54.5833,-5.8
1746769,54.5833,-5.8333
1746770,54.5833,-5.85
1746771,54.5833,-5.8833
1746772,54.5833,-5.9333
1746773,54.5833,59.55
1746774,54.5833,59.9667
1746775,54.5833,60.3167
1746776,54.5833,61.2167
1746777,54.5833,61.65
1746778,54.5833,61.7167
1746779,54.5833,-6.2167
1746780,54.5833,62.5833
1746781,54.5833,63.4833
1746782,54.5833,63.9
1746783,54.5833,65.5167
1746784,54.5833,-6.5833
1746785,54.5833,-6.6667
1746786,54.5833,-6.7333
1746787,54.5833,-6.8333
1746788,54.5833,69.5667
1746789,54.5833,-7.15
1746790,54.5833,-7.1667
1746791,54.5833,73.4333
1746792,54.5833,73.4667
1746793,54.5833,73.6333
1746794,54.5833,73.95
1746795,54.5833,74.0167
1746796,54.5833,74.45
1746797,54.5833,-7.4833
1746798,54.5833,76.1333
1746799,54.5833,-7.7667
1746800,54.5833,78.4333
