node_id,x,y
768601,27.1972,67.4694
768602,27.1972,-80.2531
768603,27.1975,107.2303
768604,27.1975,120.3089
768605,27.1975,57.0578
768606,27.1981,118.0969
768607,27.1981,54.3686
768608,27.1983,120.2608
768609,27.1983,42.9869
768610,27.1983,55.9647
768611,27.1986,54.8289
768612,27.1986,67.4917
768613,27.1986,67.7222
768614,27.1992,56.9867
768615,27.1992,60.6625
768616,27.1992,-80.2025
768617,27.1997,107.4847
768618,27.1997,56.1503
768619,27.1997,56.9611
768620,27.1997,-80.5875
768621,27.2,-0.1833
768622,27.2,100.0333
768623,27.2,-100.1333
768624,27.2,-100.4833
768625,27.2,-100.5
768626,27.2,-100.5333
768627,27.2,-100.5833
768628,27.2,-100.6333
768629,27.2,-100.7667
768630,27.2,-100.8333
768631,27.2,-101.1167
768632,27.2,-101.2833
768633,27.2,-101.35
768634,27.2,-101.4
768635,27.2,-101.6
768636,27.2,-101.6333
768637,27.2,-101.7
768638,27.2,-101.7167
768639,27.2,-101.7667
768640,27.2,-102.45
768641,27.2,-102.5667
768642,27.2,-103.0667
768643,27.2,-103.8167
768644,27.2,-104.45
768645,27.2,-104.65
768646,27.2,-104.8
768647,27.2,-104.8167
768648,27.2,-104.8333
768649,27.2,-104.8833
768650,27.2,-104.9667
768651,27.2,-105.2333
768652,27.2,-105.2833
768653,27.2,-105.6833
768654,27.2,-105.7667
768655,27.2,-105.9
768656,27.2,-105.9167
768657,27.2,-106.2833
768658,27.2,-106.4
768659,27.2,-107.0167
768660,27.2,-107.0333
768661,27.2,-107.25
768662,27.2,-107.3667
768663,27.2,-107.45
768664,27.2,-107.9333
768665,27.2,-107.9833
768666,27.2,-108.2333
768667,27.2,-108.4667
768668,27.2,108.4833
768669,27.2,-108.5167
768670,27.2,-108.6333
768671,27.2,-108.8667
768672,27.2,-108.9
768673,27.2,-109.0833
768674,27.2,-109.1
768675,27.2,109.1333
768676,27.2,-109.1667
768677,27.2,-109.2
768678,27.2,-109.2333
768679,27.2,-109.3667
768680,27.2,-109.4667
768681,27.2,-109.5167
768682,27.2,-109.6
768683,27.2,-109.7
768684,27.2,-109.7167
768685,27.2,-110.2
768686,27.2,111.3667
768687,27.2,-112.8333
768688,27.2,113.0333
768689,27.2,113.5833
768690,27.2,113.6
768691,27.2,114.05
768692,27.2,115.2
768693,27.2,115.25
768694,27.2,115.8333
768695,27.2,117.5667
768696,27.2,118.0167
768697,27.2,2.7667
768698,27.2,31.05
768699,27.2,31.0667
768700,27.2,31.0833
768701,27.2,31.1
768702,27.2,31.1167
768703,27.2,31.1667
768704,27.2,31.2167
768705,27.2,31.25
768706,27.2,40.95
768707,27.2,52.7667
768708,27.2,55.6167
768709,27.2,57.3333
768710,27.2,58.55
768711,27.2,60.4833
768712,27.2,60.9333
768713,27.2,61.4333
768714,27.2,62.35
768715,27.2,67.9167
768716,27.2,67.9667
768717,27.2,68.25
768718,27.2,68.2667
768719,27.2,68.3333
768720,27.2,68.4833
768721,27.2,68.6667
768722,27.2,68.9833
768723,27.2,71.95
768724,27.2,72.3833
768725,27.2,72.85
768726,27.2,73.2333
768727,27.2,73.7333
768728,27.2,75.8167
768729,27.2,76.2833
768730,27.2,78.2833
768731,27.2,81.3333
768732,27.2,83.1167
768733,27.2,83.2167
768734,27.2,83.3667
768735,27.2,83.5167
768736,27.2,83.65
768737,27.2,84.8167
768738,27.2,85.1667
768739,27.2,86.4333
768740,27.2,86.7833
768741,27.2,87.9167
768742,27.2,89.2
768743,27.2,89.55
768744,27.2,90.95
768745,27.2,92.4
768746,27.2,92.5833
768747,27.2,94.4667
768748,27.2,94.6333
768749,27.2,95.9167
768750,27.2,96.1
768751,27.2,97.7
768752,27.2,97.9
768753,27.2,98.2
768754,27.2,98.2333
768755,27.2,98.4333
768756,27.2,98.45
768757,27.2,98.4667
768758,27.2,98.4833
768759,27.2,98.5
768760,27.2,98.55
768761,27.2,-99.4333
768762,27.2,99.4667
768763,27.2,-99.6333
768764,27.2,99.7167
768765,27.2,-99.8333
768766,27.2006,106.4094
768767,27.2006,53.0236
768768,27.2008,56.6622
768769,27.2014,67.6014
768770,27.2014,67.6222
768771,27.2017,107.7236
768772,27.2017,57.0636
768773,27.2017,60.5661
768774,27.2019,-80.2736
768775,27.2022,56.9508
768776,27.2022,57.0556
768777,27.2022,-80.2214
768778,27.2022,-98.155
768779,27.2025,105.8711
768780,27.2025,120.4119
768781,27.2025,57.0458
768782,27.2025,57.0544
768783,27.2028,67.4139
768784,27.2033,104.4669
768785,27.2033,119.6667
768786,27.2036,56.3606
768787,27.2039,41.3103
768788,27.2039,53.055
768789,27.2039,57.0531
768790,27.2039,60.6919
768791,27.2042,60.6314
768792,27.205,105.5744
768793,27.205,106.735
768794,27.205,55.9858
768795,27.205,56.9628
768796,27.205,57.4381
768797,27.2053,118.3994
768798,27.2053,118.8342
768799,27.2053,55.6072
768800,27.2053,-98.94
