node_id,x,y
1874401,60.9681,96.9708
1874402,60.9686,40.2564
1874403,60.9694,49.6922
1874404,60.97,-147.9861
1874405,60.9719,41.3175
1874406,60.9719,43.3525
1874407,60.9722,71.2408
1874408,60.9736,41.0889
1874409,60.9758,57.2361
1874410,60.9761,34.6689
1874411,60.9772,33.8947
1874412,60.9772,53.7422
1874413,60.9772,78.9842
1874414,60.9783,34.4353
1874415,60.98,32.9683
1874416,60.98,34.7686
1874417,60.9803,42.415
1874418,60.9803,60.3928
1874419,60.9811,79.3253
1874420,60.9831,12.25
1874421,60.9831,12.8667
1874422,60.9831,13.3831
1874423,60.9831,13.5
1874424,60.9831,14.1831
1874425,60.9831,14.3331
1874426,60.9831,41.7789
1874427,60.9833,100.5667
1874428,60.9833,10.65
1874429,60.9833,11.4667
1874430,60.9833,11.5333
1874431,60.9833,132.0333
1874432,60.9833,132.1167
1874433,60.9833,13.3167
1874434,60.9833,13.3333
1874435,60.9833,134.3667
1874436,60.9833,14.5333
1874437,60.9833,14.9167
1874438,60.9833,15.2
1874439,60.9833,15.2167
1874440,60.9833,15.7
1874441,60.9833,16.7833
1874442,60.9833,170.2833
1874443,60.9833,17.1667
1874444,60.9833,21.3333
1874445,60.9833,21.4167
1874446,60.9833,21.6
1874447,60.9833,22.2167
1874448,60.9833,22.6833
1874449,60.9833,22.8333
1874450,60.9833,23.0167
1874451,60.9833,23.15
1874452,60.9833,23.2333
1874453,60.9833,23.55
1874454,60.9833,23.6167
1874455,60.9833,23.8
1874456,60.9833,23.8833
1874457,60.9833,24.05
1874458,60.9833,24.1667
1874459,60.9833,24.2667
1874460,60.9833,24.3
1874461,60.9833,24.4
1874462,60.9833,24.4333
1874463,60.9833,25.0167
1874464,60.9833,25.0333
1874465,60.9833,25.0667
1874466,60.9833,25.15
1874467,60.9833,25.4333
1874468,60.9833,25.45
1874469,60.9833,25.5667
1874470,60.9833,25.7167
1874471,60.9833,25.7667
1874472,60.9833,25.8
1874473,60.9833,25.95
1874474,60.9833,26.05
1874475,60.9833,26.3
1874476,60.9833,26.35
1874477,60.9833,26.95
1874478,60.9833,27.0167
1874479,60.9833,27.2167
1874480,60.9833,27.45
1874481,60.9833,27.5167
1874482,60.9833,27.5667
1874483,60.9833,27.85
1874484,60.9833,27.9667
1874485,60.9833,28.15
1874486,60.9833,28.25
1874487,60.9833,28.4
1874488,60.9833,28.4667
1874489,60.9833,28.55
1874490,60.9833,28.6667
1874491,60.9833,28.7167
1874492,60.9833,29.5333
1874493,60.9833,29.6667
1874494,60.9833,29.85
1874495,60.9833,29.8833
1874496,60.9833,30.0333
1874497,60.9833,30.15
1874498,60.9833,30.25
1874499,60.9833,32.8333
1874500,60.9833,32.9833
1874501,60.9833,33.2167
1874502,60.9833,33.2333
1874503,60.9833,33.9167
1874504,60.9833,34.05
1874505,60.9833,34.0667
1874506,60.9833,34.4667
1874507,60.9833,35.2333
1874508,60.9833,35.25
1874509,60.9833,35.4333
1874510,60.9833,36.0333
1874511,60.9833,36.0833
1874512,60.9833,36.2333
1874513,60.9833,36.35
1874514,60.9833,36.6333
1874515,60.9833,37.7833
1874516,60.9833,38.5167
1874517,60.9833,38.7167
1874518,60.9833,39.2
1874519,60.9833,40.2
1874520,60.9833,41.1167
1874521,60.9833,41.8
1874522,60.9833,41.8333
1874523,60.9833,41.85
1874524,60.9833,41.8833
1874525,60.9833,42.2167
1874526,60.9833,42.25
1874527,60.9833,42.3667
1874528,60.9833,42.9667
1874529,60.9833,-45.4167
1874530,60.9833,45.5833
1874531,60.9833,47.0667
1874532,60.9833,47.4833
1874533,60.9833,47.65
1874534,60.9833,47.75
1874535,60.9833,5.0667
1874536,60.9833,5.0833
1874537,60.9833,5.1
1874538,60.9833,51.3167
1874539,60.9833,5.1833
1874540,60.9833,5.3333
1874541,60.9833,54.3333
1874542,60.9833,5.4833
1874543,60.9833,60.5167
1874544,60.9833,62.15
1874545,60.9833,6.4333
1874546,60.9833,66.8667
1874547,60.9833,67.9
1874548,60.9833,69.0833
1874549,60.9833,69.6667
1874550,60.9833,71.35
1874551,60.9833,75.5667
1874552,60.9833,9.25
1874553,60.9833,9.2833
1874554,60.9842,41.1172
1874555,60.9861,106.7125
1874556,60.9861,48.3956
1874557,60.9861,55.7792
1874558,60.9881,46.7828
1874559,60.9883,40.4175
1874560,60.9886,40.3311
1874561,60.9894,57.0375
1874562,60.9931,42.2322
1874563,60.9933,33.02
1874564,60.9936,33.2178
1874565,60.9939,48.3678
1874566,60.9939,57.2353
1874567,60.9953,33.0331
1874568,60.9953,50.3406
1874569,60.9964,56.1936
1874570,60.9978,47.0167
1874571,61.0,10.0333
1874572,61.0,10.5
1874573,61.0,10.8
1874574,61.0,11.7833
1874575,61.0,12.3833
1874576,61.0,128.8333
1874577,61.0,132.3333
1874578,61.0,134.6833
1874579,61.0,138.0667
1874580,61.0,14.2667
1874581,61.0,14.5
1874582,61.0,14.5167
1874583,61.0,14.5333
1874584,61.0,14.55
1874585,61.0,14.5667
1874586,61.0,14.6333
1874587,61.0,14.75
1874588,61.0,15.2167
1874589,61.0,15.2333
1874590,61.0,15.85
1874591,61.0,16.1
1874592,61.0,16.9833
1874593,61.0,17.1167
1874594,61.0,17.2333
1874595,61.0,21.3
1874596,61.0,21.65
1874597,61.0,21.9333
1874598,61.0,22.0
1874599,61.0,22.0833
1874600,61.0,22.3167
