node_id,x,y
733401,25.0,114.5833
733402,25.0,115.0333
733403,25.0,115.1333
733404,25.0,115.3167
733405,25.0,117.0667
733406,25.0,117.2833
733407,25.0,118.0
733408,25.0,121.05
733409,25.0,121.0667
733410,25.0,121.0833
733411,25.0,121.1
733412,25.0,121.1167
733413,25.0,121.1333
733414,25.0,121.15
733415,25.0,121.1667
733416,25.0,121.1833
733417,25.0,121.2
733418,25.0,121.2167
733419,25.0,121.2333
733420,25.0,121.25
733421,25.0,121.2667
733422,25.0,121.2833
733423,25.0,121.3
733424,25.0,121.3167
733425,25.0,121.3333
733426,25.0,121.35
733427,25.0,121.3667
733428,25.0,121.3833
733429,25.0,121.4
733430,25.0,121.4167
733431,25.0,121.4333
733432,25.0,121.45
733433,25.0,121.4667
733434,25.0,121.4833
733435,25.0,121.5
733436,25.0,121.5167
733437,25.0,121.5333
733438,25.0,121.55
733439,25.0,121.5667
733440,25.0,121.5833
733441,25.0,121.6
733442,25.0,121.6167
733443,25.0,121.6333
733444,25.0,121.65
733445,25.0,121.6667
733446,25.0,121.6833
733447,25.0,121.7
733448,25.0,121.7167
733449,25.0,121.7333
733450,25.0,121.75
733451,25.0,121.7667
733452,25.0,121.7833
733453,25.0,121.8
733454,25.0,121.8167
733455,25.0,121.85
733456,25.0,121.8667
733457,25.0,121.8833
733458,25.0,121.9
733459,25.0,121.9167
733460,25.0,121.95
733461,25.0,121.9667
733462,25.0,121.9833
733463,25.0,32.8667
733464,25.0,32.8833
733465,25.0,33.3167
733466,25.0,56.3333
733467,25.0,66.8667
733468,25.0,66.95
733469,25.0,68.0667
733470,25.0,68.4667
733471,25.0,68.5667
733472,25.0,68.75
733473,25.0,69.8069
733474,25.0,70.4167
733475,25.0,72.25
733476,25.0,74.0667
733477,25.0,74.9333
733478,25.0,75.3
733479,25.0,77.1167
733480,25.0,-77.45
733481,25.0,-77.5167
733482,25.0,84.5833
733483,25.0,86.2833
733484,25.0,86.8667
733485,25.0,88.15
733486,25.0,88.4833
733487,25.0,88.5
733488,25.0,88.55
733489,25.0,88.5667
733490,25.0,88.6
733491,25.0,88.6167
733492,25.0,88.6333
733493,25.0,88.65
733494,25.0,88.6833
733495,25.0,88.7
733496,25.0,88.7167
733497,25.0,88.7333
733498,25.0,88.7667
733499,25.0,88.7833
733500,25.0,88.8
733501,25.0,88.8333
733502,25.0,88.85
733503,25.0,88.8667
733504,25.0,88.8833
733505,25.0,88.9
733506,25.0,88.9167
733507,25.0,88.9333
733508,25.0,88.95
733509,25.0,88.9667
733510,25.0,88.9833
733511,25.0,89.0
733512,25.0,89.0167
733513,25.0,89.0333
733514,25.0,89.05
733515,25.0,89.0833
733516,25.0,89.1
733517,25.0,89.1167
733518,25.0,89.1333
733519,25.0,89.15
733520,25.0,89.1667
733521,25.0,89.2
733522,25.0,89.2167
733523,25.0,89.2333
733524,25.0,89.25
733525,25.0,89.2667
733526,25.0,89.2833
733527,25.0,89.3333
733528,25.0,89.35
733529,25.0,89.3667
733530,25.0,89.3833
733531,25.0,89.4
733532,25.0,89.4167
733533,25.0,89.4333
733534,25.0,89.45
733535,25.0,89.4667
733536,25.0,89.4833
733537,25.0,89.5
733538,25.0,89.9333
733539,25.0,89.9833
733540,25.0,90.0333
733541,25.0,90.05
733542,25.0,90.1
733543,25.0,90.1167
733544,25.0,90.15
733545,25.0,90.1833
733546,25.0,90.2
733547,25.0,90.2167
733548,25.0,90.2333
733549,25.0,90.25
733550,25.0,90.2667
733551,25.0,90.2833
733552,25.0,90.3333
733553,25.0,90.35
733554,25.0,90.3667
733555,25.0,90.4
733556,25.0,90.4167
733557,25.0,90.4333
733558,25.0,90.45
733559,25.0,90.4667
733560,25.0,90.4833
733561,25.0,90.5
733562,25.0,90.5333
733563,25.0,90.6
733564,25.0,90.6167
733565,25.0,90.6333
733566,25.0,90.6667
733567,25.0,90.6833
733568,25.0,90.7
733569,25.0,90.7333
733570,25.0,90.75
733571,25.0,90.7667
733572,25.0,90.7833
733573,25.0,90.8
733574,25.0,90.8167
733575,25.0,90.8333
733576,25.0,90.85
733577,25.0,90.8667
733578,25.0,90.9167
733579,25.0,90.9333
733580,25.0,90.95
733581,25.0,90.9667
733582,25.0,91.0667
733583,25.0,92.45
733584,25.0,92.5333
733585,25.0,94.7667
733586,25.0,95.0
733587,25.0,96.1
733588,25.0,96.2333
733589,25.0,96.35
733590,25.0,96.4667
733591,25.0,96.6
733592,25.0,96.6167
733593,25.0,96.7667
733594,25.0,96.7833
733595,25.0,97.0
733596,25.0,97.4333
733597,25.0,97.45
733598,25.0,97.4667
733599,25.0,-97.75
733600,25.0,-97.8833
