node_id,x,y
1133401,38.9333,109.7667
1133402,38.9333,-1.1
1133403,38.9333,110.25
1133404,38.9333,110.8667
1133405,38.9333,111.1478
1133406,38.9333,111.3
1133407,38.9333,111.7667
1133408,38.9333,112.35
1133409,38.9333,114.6358
1133410,38.9333,114.7
1133411,38.9333,115.0333
1133412,38.9333,116.4
1133413,38.9333,116.4167
1133414,38.9333,116.4333
1133415,38.9333,116.6667
1133416,38.9333,116.7333
1133417,38.9333,116.7667
1133418,38.9333,116.8333
1133419,38.9333,116.9167
1133420,38.9333,117.0167
1133421,38.9333,-119.9833
1133422,38.9333,125.2833
1133423,38.9333,125.3
1133424,38.9333,125.3667
1133425,38.9333,125.3833
1133426,38.9333,125.5
1133427,38.9333,125.5167
1133428,38.9333,125.5333
1133429,38.9333,125.55
1133430,38.9333,125.5667
1133431,38.9333,125.5833
1133432,38.9333,125.6
1133433,38.9333,125.6167
1133434,38.9333,125.6333
1133435,38.9333,125.65
1133436,38.9333,125.6667
1133437,38.9333,125.6833
1133438,38.9333,125.7
1133439,38.9333,125.7167
1133440,38.9333,125.7333
1133441,38.9333,125.75
1133442,38.9333,125.7667
1133443,38.9333,125.7833
1133444,38.9333,125.8
1133445,38.9333,125.8167
1133446,38.9333,125.8333
1133447,38.9333,125.85
1133448,38.9333,125.8667
1133449,38.9333,125.8833
1133450,38.9333,125.9
1133451,38.9333,125.9167
1133452,38.9333,125.9333
1133453,38.9333,125.95
1133454,38.9333,125.9667
1133455,38.9333,125.9833
1133456,38.9333,126.0
1133457,38.9333,126.4667
1133458,38.9333,126.7
1133459,38.9333,126.7833
1133460,38.9333,126.9667
1133461,38.9333,127.0333
1133462,38.9333,127.0931
1133463,38.9333,127.2333
1133464,38.9333,127.4167
1133465,38.9333,127.4667
1133466,38.9333,127.7167
1133467,38.9333,127.8833
1133468,38.9333,-1.3167
1133469,38.9333,-1.3333
1133470,38.9333,139.8333
1133471,38.9333,141.05
1133472,38.9333,141.1667
1133473,38.9333,141.45
1133474,38.9333,141.6333
1133475,38.9333,-1.65
1133476,38.9333,16.5
1133477,38.9333,16.5667
1133478,38.9333,16.6667
1133479,38.9333,16.6833
1133480,38.9333,16.7333
1133481,38.9333,16.85
1133482,38.9333,-1.7667
1133483,38.9333,-2.0833
1133484,38.9333,20.85
1133485,38.9333,21.15
1133486,38.9333,-2.1333
1133487,38.9333,21.4
1133488,38.9333,21.4333
1133489,38.9333,21.6
1133490,38.9333,21.7
1133491,38.9333,21.7167
1133492,38.9333,21.9167
1133493,38.9333,21.9833
1133494,38.9333,-2.2
1133495,38.9333,22.0167
1133496,38.9333,22.0333
1133497,38.9333,22.1167
1133498,38.9333,22.25
1133499,38.9333,22.35
1133500,38.9333,22.4
1133501,38.9333,22.4167
1133502,38.9333,22.7333
1133503,38.9333,22.7833
1133504,38.9333,23.0667
1133505,38.9333,23.15
1133506,38.9333,23.1667
1133507,38.9333,23.2833
1133508,38.9333,23.3667
1133509,38.9333,23.4167
1133510,38.9333,27.1
1133511,38.9333,27.2167
1133512,38.9333,27.2833
1133513,38.9333,27.3333
1133514,38.9333,27.5
1133515,38.9333,27.5667
1133516,38.9333,27.6
1133517,38.9333,27.6333
1133518,38.9333,27.6667
1133519,38.9333,27.7
1133520,38.9333,27.8333
1133521,38.9333,27.9167
1133522,38.9333,27.9667
1133523,38.9333,27.9833
1133524,38.9333,28.3667
1133525,38.9333,28.4667
1133526,38.9333,28.5667
1133527,38.9333,28.8
1133528,38.9333,28.9167
1133529,38.9333,28.9833
1133530,38.9333,29.0667
1133531,38.9333,29.2
1133532,38.9333,29.3833
1133533,38.9333,29.4167
1133534,38.9333,29.45
1133535,38.9333,29.55
1133536,38.9333,30.0667
1133537,38.9333,30.1167
1133538,38.9333,30.2167
1133539,38.9333,30.4333
1133540,38.9333,30.6333
1133541,38.9333,31.0
1133542,38.9333,31.0833
1133543,38.9333,31.1333
1133544,38.9333,31.2
1133545,38.9333,31.3333
1133546,38.9333,31.4
1133547,38.9333,31.5
1133548,38.9333,31.7333
1133549,38.9333,31.9
1133550,38.9333,31.95
1133551,38.9333,-3.2333
1133552,38.9333,32.4833
1133553,38.9333,32.7
1133554,38.9333,32.8333
1133555,38.9333,33.0
1133556,38.9333,33.1167
1133557,38.9333,33.55
1133558,38.9333,33.6667
1133559,38.9333,33.7
1133560,38.9333,33.8167
1133561,38.9333,33.9333
1133562,38.9333,33.9667
1133563,38.9333,34.1833
1133564,38.9333,34.3
1133565,38.9333,34.4833
1133566,38.9333,34.5
1133567,38.9333,34.7
1133568,38.9333,35.1667
1133569,38.9333,35.4333
1133570,38.9333,35.4833
1133571,38.9333,35.7
1133572,38.9333,35.8
1133573,38.9333,35.95
1133574,38.9333,36.0
1133575,38.9333,36.1167
1133576,38.9333,36.6
1133577,38.9333,36.6833
1133578,38.9333,37.2167
1133579,38.9333,37.45
1133580,38.9333,37.4667
1133581,38.9333,37.5833
1133582,38.9333,37.7
1133583,38.9333,37.7833
1133584,38.9333,37.8
1133585,38.9333,38.35
1133586,38.9333,38.4
1133587,38.9333,38.4667
1133588,38.9333,38.6
1133589,38.9333,38.6833
1133590,38.9333,38.75
1133591,38.9333,39.0833
1133592,38.9333,39.1667
1133593,38.9333,39.1833
1133594,38.9333,39.2
1133595,38.9333,39.2167
1133596,38.9333,39.2333
1133597,38.9333,39.2833
1133598,38.9333,39.4333
1133599,38.9333,39.5333
1133600,38.9333,39.55
