node_id,x,y
501801,13.3833,39.1667
501802,13.3833,39.2
501803,13.3833,39.2333
501804,13.3833,39.2667
501805,13.3833,39.35
501806,13.3833,39.3667
501807,13.3833,39.5667
501808,13.3833,4.0333
501809,13.3833,4.05
501810,13.3833,4.0833
501811,13.3833,-4.0833
501812,13.3833,40.8667
501813,13.3833,4.1833
501814,13.3833,4.2
501815,13.3833,-4.2333
501816,13.3833,43.3833
501817,13.3833,43.4167
501818,13.3833,43.6
501819,13.3833,43.65
501820,13.3833,-4.3833
501821,13.3833,43.9167
501822,13.3833,44.1667
501823,13.3833,44.2
501824,13.3833,44.2667
501825,13.3833,44.3333
501826,13.3833,-4.45
501827,13.3833,44.65
501828,13.3833,-4.5333
501829,13.3833,-4.6
501830,13.3833,4.7833
501831,13.3833,-4.85
501832,13.3833,4.9167
501833,13.3833,-4.9167
501834,13.3833,5.2
501835,13.3833,-5.5
501836,13.3833,5.6
501837,13.3833,-5.7
501838,13.3833,-5.75
501839,13.3833,-5.7667
501840,13.3833,-6.2667
501841,13.3833,-6.2833
501842,13.3833,6.3833
501843,13.3833,-6.4333
501844,13.3833,6.4667
501845,13.3833,-6.5
501846,13.3833,-6.5167
501847,13.3833,6.6833
501848,13.3833,-6.8167
501849,13.3833,6.8667
501850,13.3833,6.8833
501851,13.3833,6.95
501852,13.3833,7.0167
501853,13.3833,-7.0167
501854,13.3833,7.0333
501855,13.3833,7.05
501856,13.3833,7.0667
501857,13.3833,-7.15
501858,13.3833,-7.1667
501859,13.3833,-7.1833
501860,13.3833,-7.2
501861,13.3833,-7.2667
501862,13.3833,-7.2833
501863,13.3833,7.35
501864,13.3833,-7.3833
501865,13.3833,7.4333
501866,13.3833,-7.4833
501867,13.3833,74.9
501868,13.3833,-7.5
501869,13.3833,7.5333
501870,13.3833,-7.5833
501871,13.3833,7.6
501872,13.3833,7.6167
501873,13.3833,7.7
501874,13.3833,7.75
501875,13.3833,7.7833
501876,13.3833,78.9833
501877,13.3833,7.9333
501878,13.3833,-7.9833
501879,13.3833,-8.0667
501880,13.3833,-81.3667
501881,13.3833,-8.2167
501882,13.3833,-8.2667
501883,13.3833,-8.3167
501884,13.3833,-83.5667
501885,13.3833,8.45
501886,13.3833,-84.9667
501887,13.3833,-86.3667
501888,13.3833,-86.4833
501889,13.3833,-86.7667
501890,13.3833,-86.8
501891,13.3833,-86.85
501892,13.3833,-86.8667
501893,13.3833,-86.9667
501894,13.3833,-86.9833
501895,13.3833,-87.0
501896,13.3833,-87.0167
501897,13.3833,-87.05
501898,13.3833,-87.0667
501899,13.3833,-87.0833
501900,13.3833,-87.1167
501901,13.3833,-87.2167
501902,13.3833,-87.5667
501903,13.3833,-87.7333
501904,13.3833,-87.75
501905,13.3833,8.7833
501906,13.3833,-87.9333
501907,13.3833,-87.95
501908,13.3833,-87.9833
501909,13.3833,-88.0247
501910,13.3833,-88.2322
501911,13.3833,-88.2833
501912,13.3833,-88.3167
501913,13.3833,-88.35
501914,13.3833,-88.3833
501915,13.3833,-88.4
501916,13.3833,-88.4167
501917,13.3833,-88.45
501918,13.3833,-88.4667
501919,13.3833,-88.5
501920,13.3833,-88.5167
501921,13.3833,-88.5333
501922,13.3833,-88.5667
501923,13.3833,-88.5833
501924,13.3833,-88.6167
501925,13.3833,-88.65
501926,13.3833,-88.6833
501927,13.3833,-88.7333
501928,13.3833,-88.75
501929,13.3833,-88.8167
501930,13.3833,-88.9667
501931,13.3833,-89.05
501932,13.3833,-89.0667
501933,13.3833,8.95
501934,13.3833,-9.0833
501935,13.3833,-9.35
501936,13.3833,-9.4
501937,13.3833,-9.6
501938,13.3833,-9.7333
501939,13.3833,-9.7667
501940,13.3833,98.5167
501941,13.3833,99.4333
501942,13.3833,99.8
501943,13.3833,99.8167
501944,13.3833,99.8333
501945,13.3833,99.85
501946,13.3833,99.8667
501947,13.3833,99.8833
501948,13.3833,99.9167
501949,13.3833,99.9333
501950,13.3833,99.9833
501951,13.3839,-16.4636
501952,13.3839,43.6472
501953,13.3842,-16.7514
501954,13.3844,-16.7711
501955,13.3844,-88.0797
501956,13.3847,77.6933
501957,13.385,-88.2244
501958,13.3853,-88.2097
501959,13.3856,144.7697
501960,13.3856,44.8786
501961,13.3858,45.0056
501962,13.3861,144.6689
501963,13.3864,45.4131
501964,13.3869,-16.6447
501965,13.3875,-88.0208
501966,13.3878,2.175
501967,13.3881,77.8628
501968,13.3883,-16.3167
501969,13.3886,-16.6778
501970,13.3897,-16.6728
501971,13.3903,43.8108
501972,13.3903,43.9683
501973,13.3908,144.6586
501974,13.3908,144.6644
501975,13.3908,-88.1344
501976,13.3914,144.6664
501977,13.3914,-88.1178
501978,13.3917,109.225
501979,13.3919,1.4172
501980,13.3928,-88.1369
501981,13.3931,-16.6797
501982,13.3931,45.4456
501983,13.3933,44.4494
501984,13.3936,44.9747
501985,13.3939,144.6594
501986,13.3939,-88.0303
501987,13.3939,-88.2281
501988,13.3942,2.2075
501989,13.3944,-16.3919
501990,13.3947,43.8578
501991,13.3953,1.0436
501992,13.3953,-16.3231
501993,13.3953,-88.1069
501994,13.3953,-88.2047
501995,13.3956,2.1656
501996,13.3958,2.2031
501997,13.3961,2.4328
501998,13.3961,-88.1964
501999,13.3964,144.6611
502000,13.3967,1.1803
