node_id,x,y,demand,ready_time,due_date,service_time
1.0,40.0,50.0,0.0,0.0,960.0,0.0
2.0,25.0,85.0,20.0,613.0,853.0,10.0
3.0,22.0,75.0,30.0,92.0,332.0,10.0
4.0,22.0,85.0,10.0,411.0,651.0,10.0
5.0,20.0,80.0,40.0,584.0,824.0,10.0
6.0,20.0,85.0,20.0,40.0,280.0,10.0
7.0,18.0,75.0,20.0,328.0,568.0,10.0
8.0,15.0,75.0,20.0,240.0,480.0,10.0
9.0,15.0,80.0,10.0,307.0,547.0,10.0
12.0,8.0,40.0,40.0,135.0,375.0,10.0
13.0,8.0,45.0,20.0,163.0,403.0,10.0
15.0,5.0,45.0,10.0,35.0,275.0,10.0
16.0,2.0,40.0,20.0,114.0,354.0,10.0
17.0,0.0,40.0,20.0,195.0,435.0,10.0
18.0,0.0,45.0,20.0,643.0,883.0,10.0
36.0,67.0,85.0,20.0,597.0,837.0,10.0
38.0,65.0,82.0,10.0,497.0,737.0,10.0
44.0,55.0,85.0,20.0,514.0,754.0,10.0
46.0,20.0,82.0,10.0,37.0,277.0,10.0
47.0,18.0,80.0,10.0,429.0,669.0,10.0
48.0,2.0,45.0,10.0,45.0,285.0,10.0
54.0,20.0,50.0,5.0,315.0,555.0,10.0
55.0,55.0,60.0,16.0,541.0,781.0,10.0
56.0,30.0,60.0,16.0,539.0,779.0,10.0
61.0,15.0,60.0,17.0,634.0,874.0,10.0
69.0,40.0,60.0,21.0,552.0,792.0,10.0
70.0,31.0,52.0,27.0,97.0,337.0,10.0
71.0,35.0,69.0,23.0,690.0,930.0,10.0
74.0,2.0,60.0,5.0,226.0,466.0,10.0
79.0,8.0,56.0,27.0,305.0,545.0,10.0
80.0,6.0,68.0,30.0,292.0,532.0,10.0
89.0,24.0,58.0,19.0,200.0,440.0,10.0
91.0,37.0,47.0,6.0,299.0,539.0,10.0
94.0,61.0,52.0,3.0,688.0,928.0,10.0
97.0,55.0,54.0,26.0,502.0,742.0,10.0
99.0,26.0,52.0,9.0,112.0,352.0,10.0
100.0,26.0,35.0,15.0,248.0,488.0,10.0
101.0,31.0,67.0,3.0,690.0,930.0,10.0
